timestamp,loja_id,equipamento_id,temperatura_interna,temperatura_ambiente,corrente,consumo_kw,pressao_succao,pressao_descarga,tempo_ciclo_min,partidas_ult_1h,alarme_ativo,em_degradacao,falha_ativa,falha_24h
2026-01-16 19:30:00,L05,COMP_L05_01,-17.5,32.5,8.9,3.3,23.5,204.6,15,1,0,0,0,0
2026-01-16 19:45:00,L05,COMP_L05_01,-18.2,28.1,8.9,3.6,23.8,199.0,13,2,0,0,0,0
2026-01-16 20:00:00,L05,COMP_L05_01,-19.6,30.5,8.9,3.4,25.9,198.6,15,3,0,0,0,0
2026-01-16 20:15:00,L05,COMP_L05_01,-19.0,30.1,8.4,3.3,23.5,202.6,15,3,0,0,0,0
2026-01-16 20:30:00,L05,COMP_L05_01,-19.0,30.9,9.0,2.9,23.0,202.7,15,3,0,0,0,0
2026-01-16 20:45:00,L05,COMP_L05_01,-17.7,29.0,8.8,3.2,24.0,202.0,15,2,0,0,0,0
2026-01-16 21:00:00,L05,COMP_L05_01,-18.7,27.8,9.2,3.5,23.6,198.4,13,1,0,0,0,0
2026-01-16 21:15:00,L05,COMP_L05_01,-18.3,30.8,8.8,3.5,21.8,197.6,14,3,0,0,0,0
2026-01-16 21:30:00,L05,COMP_L05_01,-19.0,32.1,8.1,3.9,24.1,198.2,15,1,0,0,0,0
2026-01-16 21:45:00,L05,COMP_L05_01,-17.4,30.9,9.1,3.1,22.8,204.8,14,2,0,0,0,0
2026-01-16 22:00:00,L05,COMP_L05_01,-18.1,30.2,8.6,3.7,24.6,197.1,14,1,0,0,0,0
2026-01-16 22:15:00,L05,COMP_L05_01,-17.9,31.6,8.8,3.5,24.5,208.9,14,3,0,0,0,0
2026-01-16 22:30:00,L05,COMP_L05_01,-18.1,29.0,9.4,3.5,24.3,200.8,15,2,0,0,0,0
2026-01-16 22:45:00,L05,COMP_L05_01,-19.0,31.5,8.7,3.4,23.6,202.8,15,2,0,0,0,0
2026-01-16 23:00:00,L05,COMP_L05_01,-17.4,32.2,8.4,3.4,24.1,191.4,15,2,0,0,0,0
2026-01-16 23:15:00,L05,COMP_L05_01,-19.3,31.3,9.1,3.1,24.2,198.2,13,3,0,0,0,0
2026-01-16 23:30:00,L05,COMP_L05_01,-18.9,32.8,8.7,3.4,23.4,203.3,14,1,0,0,0,0
2026-01-16 23:45:00,L05,COMP_L05_01,-17.6,29.3,8.6,3.3,24.6,198.6,14,1,0,0,0,0
2026-01-17 00:00:00,L05,COMP_L05_01,-17.8,27.9,9.3,3.4,24.1,193.4,13,2,0,0,0,0
2026-01-17 00:15:00,L05,COMP_L05_01,-19.7,29.9,8.7,3.6,26.1,203.0,15,3,0,0,0,0
2026-01-17 00:30:00,L05,COMP_L05_01,-18.2,30.4,8.5,3.0,22.0,197.5,14,3,0,0,0,0
2026-01-17 00:45:00,L05,COMP_L05_01,-18.8,28.4,9.4,3.3,23.7,199.2,14,2,0,0,0,0
2026-01-17 01:00:00,L05,COMP_L05_01,-17.4,30.7,9.1,3.4,24.8,203.7,13,3,0,0,0,0
2026-01-17 01:15:00,L05,COMP_L05_01,-19.2,28.0,8.7,3.0,22.1,203.0,15,3,0,0,0,0
2026-01-17 01:30:00,L05,COMP_L05_01,-18.6,29.6,9.5,3.7,23.8,205.3,13,1,0,0,0,0
2026-01-17 01:45:00,L05,COMP_L05_01,-18.7,28.5,9.5,3.2,23.5,202.0,15,2,0,0,0,0
2026-01-17 02:00:00,L05,COMP_L05_01,-18.3,28.8,8.8,3.7,23.2,201.8,14,1,0,0,0,0
2026-01-17 02:15:00,L05,COMP_L05_01,-18.8,34.4,9.3,3.0,24.6,196.8,14,2,0,0,0,0
2026-01-17 02:30:00,L05,COMP_L05_01,-18.5,33.4,9.1,3.0,23.3,199.7,14,3,0,0,0,0
2026-01-17 02:45:00,L05,COMP_L05_01,-18.0,28.7,9.0,3.3,23.6,199.1,14,2,0,0,0,0
2026-01-17 03:00:00,L05,COMP_L05_01,-18.7,30.5,9.0,3.3,24.3,200.8,14,3,0,0,0,0
2026-01-17 03:15:00,L05,COMP_L05_01,-19.3,27.5,9.3,3.5,23.5,197.3,15,1,0,0,0,0
2026-01-17 03:30:00,L05,COMP_L05_01,-18.1,30.0,9.0,3.3,24.3,199.7,14,3,0,0,0,0
2026-01-17 03:45:00,L05,COMP_L05_01,-19.3,30.1,8.9,3.6,23.3,207.7,13,3,0,0,0,0
2026-01-17 04:00:00,L05,COMP_L05_01,-19.5,30.4,8.5,3.0,25.5,203.8,15,1,0,0,0,0
2026-01-17 04:15:00,L05,COMP_L05_01,-17.8,28.1,9.0,3.5,23.9,197.7,14,1,0,0,0,0
2026-01-17 04:30:00,L05,COMP_L05_01,-18.5,29.8,9.3,3.4,25.0,208.2,15,3,0,0,0,0
2026-01-17 04:45:00,L05,COMP_L05_01,-18.2,30.4,9.2,3.0,25.7,201.3,13,3,0,0,0,0
2026-01-17 05:00:00,L05,COMP_L05_01,-19.0,31.4,8.8,3.6,23.3,197.0,15,2,0,0,0,0
2026-01-17 05:15:00,L05,COMP_L05_01,-17.9,30.0,8.7,3.5,22.9,203.6,14,2,0,0,0,0
2026-01-17 05:30:00,L05,COMP_L05_01,-18.3,31.6,9.2,3.4,25.0,196.8,13,1,0,0,0,0
2026-01-17 05:45:00,L05,COMP_L05_01,-19.1,30.6,8.5,3.6,23.0,203.5,15,3,0,0,0,0
2026-01-17 06:00:00,L05,COMP_L05_01,-19.1,32.9,8.4,3.4,23.3,201.9,13,1,0,0,0,0
2026-01-17 06:15:00,L05,COMP_L05_01,-18.2,30.3,9.2,3.0,23.5,196.4,13,2,0,0,0,0
2026-01-17 06:30:00,L05,COMP_L05_01,-18.0,31.5,8.8,3.5,24.9,204.8,13,3,0,0,0,0
2026-01-17 06:45:00,L05,COMP_L05_01,-18.4,30.0,8.9,3.5,23.9,208.7,13,2,0,0,0,0
2026-01-17 07:00:00,L05,COMP_L05_01,-19.1,28.5,8.6,3.1,23.2,204.7,13,2,0,0,0,0
2026-01-17 07:15:00,L05,COMP_L05_01,-18.5,31.7,8.9,3.2,22.7,195.4,13,1,1,0,0,0
2026-01-17 07:30:00,L05,COMP_L05_01,-17.9,31.1,9.3,3.3,24.3,198.3,15,1,0,0,0,0
2026-01-17 07:45:00,L05,COMP_L05_01,-18.0,28.5,9.0,3.2,24.6,200.5,14,3,0,0,0,0
2026-01-17 08:00:00,L05,COMP_L05_01,-18.8,30.3,8.7,3.5,23.6,199.7,14,3,0,0,0,0
2026-01-17 08:15:00,L05,COMP_L05_01,-18.4,29.8,8.3,3.4,23.7,200.1,13,2,0,0,0,0
2026-01-17 08:30:00,L05,COMP_L05_01,-17.6,29.7,9.3,3.3,24.2,198.8,15,3,0,0,0,0
2026-01-17 08:45:00,L05,COMP_L05_01,-17.5,32.3,9.7,3.0,23.4,200.6,14,1,0,0,0,0
2026-01-17 09:00:00,L05,COMP_L05_01,-19.1,29.3,8.8,3.1,24.4,200.0,15,2,0,0,0,0
2026-01-17 09:15:00,L05,COMP_L05_01,-18.3,29.6,9.7,3.4,25.9,203.7,14,2,0,0,0,0
2026-01-17 09:30:00,L05,COMP_L05_01,-18.0,31.5,8.7,3.6,24.8,198.5,13,3,0,0,0,0
2026-01-17 09:45:00,L05,COMP_L05_01,-19.3,30.2,9.1,3.6,25.5,205.2,14,3,0,0,0,0
2026-01-17 10:00:00,L05,COMP_L05_01,-17.1,28.6,9.5,3.6,22.9,200.7,15,2,0,0,0,0
2026-01-17 10:15:00,L05,COMP_L05_01,-18.7,30.3,9.1,3.4,23.5,202.8,13,3,0,0,0,0
2026-01-17 10:30:00,L05,COMP_L05_01,-18.7,31.2,9.4,3.4,23.6,202.2,14,1,0,0,0,0
2026-01-17 10:45:00,L05,COMP_L05_01,-17.7,31.0,8.9,3.3,24.4,201.8,13,3,0,0,0,0
2026-01-17 11:00:00,L05,COMP_L05_01,-18.5,29.3,9.0,3.3,24.6,197.0,14,1,0,0,0,0
2026-01-17 11:15:00,L05,COMP_L05_01,-18.7,33.9,8.8,3.0,24.5,198.2,15,2,0,0,0,0
2026-01-17 11:30:00,L05,COMP_L05_01,-18.1,31.4,9.0,3.4,25.5,207.2,14,3,0,0,0,0
2026-01-17 11:45:00,L05,COMP_L05_01,-18.7,30.8,8.6,3.4,23.7,201.9,14,3,0,0,0,0
2026-01-17 12:00:00,L05,COMP_L05_01,-19.8,31.5,9.3,3.0,24.1,201.3,14,2,0,0,0,0
2026-01-17 12:15:00,L05,COMP_L05_01,-18.9,30.6,9.2,3.3,23.8,195.7,13,3,0,0,0,0
2026-01-17 12:30:00,L05,COMP_L05_01,-19.2,30.4,9.4,3.5,25.7,202.4,15,3,0,0,0,0
2026-01-17 12:45:00,L05,COMP_L05_01,-19.4,30.9,8.9,3.1,21.9,203.8,13,2,0,0,0,0
2026-01-17 13:00:00,L05,COMP_L05_01,-18.6,30.0,8.5,3.1,24.2,199.9,15,2,0,0,0,0
2026-01-17 13:15:00,L05,COMP_L05_01,-18.4,30.7,9.0,3.3,23.4,201.7,13,1,0,0,0,0
2026-01-17 13:30:00,L05,COMP_L05_01,-18.2,28.1,8.9,3.3,25.2,202.0,13,1,0,0,0,0
2026-01-17 13:45:00,L05,COMP_L05_01,-18.2,29.9,8.9,3.6,24.9,199.9,13,1,1,0,0,0
2026-01-17 14:00:00,L05,COMP_L05_01,-17.9,30.8,8.8,3.3,24.5,202.2,15,1,0,0,0,0
2026-01-17 14:15:00,L05,COMP_L05_01,-18.7,31.6,8.8,3.4,25.7,203.8,15,2,0,0,0,0
2026-01-17 14:30:00,L05,COMP_L05_01,-19.1,27.7,8.9,3.3,24.7,195.5,13,2,0,0,0,0
2026-01-17 14:45:00,L05,COMP_L05_01,-18.0,30.8,8.7,3.2,24.6,205.4,15,2,0,0,0,0
2026-01-17 15:00:00,L05,COMP_L05_01,-17.5,30.0,9.6,3.5,23.8,197.7,14,2,0,0,0,0
2026-01-17 15:15:00,L05,COMP_L05_01,-17.9,31.2,9.0,3.1,25.2,200.0,13,2,0,0,0,0
2026-01-17 15:30:00,L05,COMP_L05_01,-18.6,31.4,9.6,3.6,26.2,196.0,15,2,0,0,0,0
2026-01-17 15:45:00,L05,COMP_L05_01,-18.1,30.1,9.1,3.2,25.4,206.1,13,2,0,0,0,0
2026-01-17 16:00:00,L05,COMP_L05_01,-18.3,28.9,9.0,3.3,23.4,199.7,14,1,0,0,0,0
2026-01-17 16:15:00,L05,COMP_L05_01,-18.3,30.3,8.9,3.1,22.7,198.6,15,3,0,0,0,0
2026-01-17 16:30:00,L05,COMP_L05_01,-18.2,30.2,8.9,3.7,24.3,202.3,15,3,0,0,0,0
2026-01-17 16:45:00,L05,COMP_L05_01,-18.0,31.2,9.2,3.2,23.7,197.0,15,2,0,0,0,0
2026-01-17 17:00:00,L05,COMP_L05_01,-18.2,30.0,8.3,3.2,23.2,201.9,14,3,0,0,0,0
2026-01-17 17:15:00,L05,COMP_L05_01,-19.3,30.7,9.8,3.5,23.4,198.5,15,3,0,0,0,0
2026-01-17 17:30:00,L05,COMP_L05_01,-18.6,31.7,9.1,3.1,24.1,207.6,14,3,0,0,0,0
2026-01-17 17:45:00,L05,COMP_L05_01,-18.1,28.8,9.6,3.1,24.1,201.9,15,1,0,0,0,0
2026-01-17 18:00:00,L05,COMP_L05_01,-17.8,27.3,8.3,3.2,23.6,198.7,15,3,0,0,0,0
2026-01-17 18:15:00,L05,COMP_L05_01,-19.4,29.5,9.1,3.2,24.1,197.4,15,3,0,0,0,0
2026-01-17 18:30:00,L05,COMP_L05_01,-18.1,32.6,9.4,3.4,25.0,198.9,15,1,0,0,0,0
2026-01-17 18:45:00,L05,COMP_L05_01,-17.9,31.7,8.1,3.3,24.5,197.1,15,3,0,0,0,0
2026-01-17 19:00:00,L05,COMP_L05_01,-19.0,30.6,9.0,3.2,25.4,205.0,15,3,0,0,0,0
2026-01-17 19:15:00,L05,COMP_L05_01,-18.4,28.3,8.6,3.3,24.8,198.6,13,3,0,0,0,0
2026-01-17 19:30:00,L05,COMP_L05_01,-17.8,28.7,8.7,3.3,24.9,195.3,15,2,0,0,0,0
2026-01-17 19:45:00,L05,COMP_L05_01,-18.2,31.8,7.9,2.9,24.2,202.8,14,2,0,0,0,0
2026-01-17 20:00:00,L05,COMP_L05_01,-18.0,29.8,8.6,3.6,24.2,195.9,13,3,0,0,0,0
2026-01-17 20:15:00,L05,COMP_L05_01,-18.8,29.3,8.6,3.4,23.2,197.9,14,3,0,0,0,0
2026-01-17 20:30:00,L05,COMP_L05_01,-17.8,30.1,9.1,3.1,25.4,206.7,15,2,0,0,0,0
2026-01-17 20:45:00,L05,COMP_L05_01,-18.4,28.6,9.6,3.6,23.5,198.6,13,1,0,0,0,0
2026-01-17 21:00:00,L05,COMP_L05_01,-17.4,27.5,8.5,3.1,24.7,192.2,15,2,0,0,0,0
2026-01-17 21:15:00,L05,COMP_L05_01,-18.3,29.8,9.5,3.1,24.8,199.4,13,2,0,0,0,0
2026-01-17 21:30:00,L05,COMP_L05_01,-19.1,30.8,8.9,3.1,24.6,199.0,15,2,0,0,0,0
2026-01-17 21:45:00,L05,COMP_L05_01,-18.5,30.0,8.5,3.0,22.7,201.3,13,1,0,0,0,0
2026-01-17 22:00:00,L05,COMP_L05_01,-18.1,31.1,8.5,3.0,23.7,194.5,14,3,0,0,0,0
2026-01-17 22:15:00,L05,COMP_L05_01,-19.1,31.7,9.0,3.0,26.9,200.2,15,1,0,0,0,0
2026-01-17 22:30:00,L05,COMP_L05_01,-19.1,31.7,9.4,3.3,23.1,197.7,14,1,0,0,0,0
2026-01-17 22:45:00,L05,COMP_L05_01,-17.8,30.8,8.8,3.0,24.2,198.8,13,3,0,0,0,0
2026-01-17 23:00:00,L05,COMP_L05_01,-18.5,31.4,8.7,3.1,24.8,205.6,15,3,0,0,0,0
2026-01-17 23:15:00,L05,COMP_L05_01,-17.9,30.6,9.3,2.9,24.7,200.2,14,2,0,0,0,0
2026-01-17 23:30:00,L05,COMP_L05_01,-18.6,28.4,8.7,3.5,24.2,203.3,13,1,0,0,0,0
2026-01-17 23:45:00,L05,COMP_L05_01,-18.8,26.2,8.9,3.6,25.1,200.1,15,2,0,0,0,0
2026-01-18 00:00:00,L05,COMP_L05_01,-18.2,31.5,8.9,3.2,22.3,193.3,15,3,0,0,0,0
2026-01-18 00:15:00,L05,COMP_L05_01,-17.4,29.1,9.0,3.6,25.4,203.6,13,1,0,0,0,0
2026-01-18 00:30:00,L05,COMP_L05_01,-18.1,30.7,8.7,3.1,25.6,203.9,13,3,0,0,0,0
2026-01-18 00:45:00,L05,COMP_L05_01,-18.2,30.2,9.1,2.9,25.3,208.7,13,1,0,0,0,0
2026-01-18 01:00:00,L05,COMP_L05_01,-18.3,31.1,8.7,3.3,23.8,208.8,14,2,0,0,0,0
2026-01-18 01:15:00,L05,COMP_L05_01,-19.0,28.9,9.7,3.2,24.2,204.1,15,2,0,0,0,0
2026-01-18 01:30:00,L05,COMP_L05_01,-18.8,29.7,8.4,3.0,22.9,196.7,14,3,0,0,0,0
2026-01-18 01:45:00,L05,COMP_L05_01,-18.7,27.9,8.7,3.6,24.0,202.0,14,2,0,0,0,0
2026-01-18 02:00:00,L05,COMP_L05_01,-18.2,28.8,8.6,3.0,24.4,193.9,13,3,0,0,0,0
2026-01-18 02:15:00,L05,COMP_L05_01,-19.0,28.7,8.9,2.7,25.2,194.4,14,2,0,0,0,0
2026-01-18 02:30:00,L05,COMP_L05_01,-18.2,32.0,8.7,3.5,23.8,199.1,15,3,0,0,0,0
2026-01-18 02:45:00,L05,COMP_L05_01,-17.8,27.1,8.7,3.2,22.1,202.0,14,2,0,0,0,0
2026-01-18 03:00:00,L05,COMP_L05_01,-17.9,27.7,9.3,3.1,24.5,202.7,15,1,0,0,0,0
2026-01-18 03:15:00,L05,COMP_L05_01,-19.2,29.5,8.8,2.9,23.4,202.0,13,1,0,0,0,0
2026-01-18 03:30:00,L05,COMP_L05_01,-18.8,29.9,8.9,3.1,23.6,202.1,15,3,0,0,0,0
2026-01-18 03:45:00,L05,COMP_L05_01,-17.1,31.8,9.1,3.4,24.6,203.7,15,1,0,0,0,0
2026-01-18 04:00:00,L05,COMP_L05_01,-18.7,31.8,8.8,3.1,22.9,192.8,15,1,0,0,0,0
2026-01-18 04:15:00,L05,COMP_L05_01,-19.0,32.0,8.7,3.5,23.5,196.2,15,2,0,0,0,0
2026-01-18 04:30:00,L05,COMP_L05_01,-18.2,30.7,8.4,3.1,25.0,201.8,14,3,0,0,0,0
2026-01-18 04:45:00,L05,COMP_L05_01,-19.5,31.4,9.5,3.5,24.3,198.9,14,1,0,0,0,0
2026-01-18 05:00:00,L05,COMP_L05_01,-17.9,29.3,8.5,3.5,25.7,203.5,13,2,0,0,0,0
2026-01-18 05:15:00,L05,COMP_L05_01,-18.5,31.6,8.9,3.4,23.2,196.8,15,1,0,0,0,0
2026-01-18 05:30:00,L05,COMP_L05_01,-19.3,30.5,9.2,3.0,23.4,200.1,15,1,1,0,0,0
2026-01-18 05:45:00,L05,COMP_L05_01,-17.5,30.9,9.0,3.4,25.1,192.6,14,3,0,0,0,0
2026-01-18 06:00:00,L05,COMP_L05_01,-18.1,30.5,9.0,2.8,25.3,205.9,14,1,0,0,0,0
2026-01-18 06:15:00,L05,COMP_L05_01,-18.5,28.8,9.0,3.0,23.0,197.3,15,3,0,0,0,0
2026-01-18 06:30:00,L05,COMP_L05_01,-18.1,32.2,9.3,3.5,23.7,191.7,13,3,0,0,0,0
2026-01-18 06:45:00,L05,COMP_L05_01,-18.3,32.6,9.0,3.3,24.4,198.7,13,2,0,0,0,0
2026-01-18 07:00:00,L05,COMP_L05_01,-19.0,29.7,8.8,3.2,25.3,202.5,14,1,0,0,0,0
2026-01-18 07:15:00,L05,COMP_L05_01,-19.4,29.2,9.0,3.4,23.3,201.7,15,1,0,0,0,0
2026-01-18 07:30:00,L05,COMP_L05_01,-18.5,29.5,8.8,3.4,23.0,205.5,14,2,0,0,0,0
2026-01-18 07:45:00,L05,COMP_L05_01,-19.3,31.6,8.9,3.4,24.4,196.1,14,1,0,0,0,0
2026-01-18 08:00:00,L05,COMP_L05_01,-19.4,33.0,8.9,3.3,22.0,197.9,13,2,0,0,0,0
2026-01-18 08:15:00,L05,COMP_L05_01,-19.3,30.9,8.5,3.4,24.8,204.6,15,3,0,0,0,0
2026-01-18 08:30:00,L05,COMP_L05_01,-19.0,27.5,8.6,3.2,26.0,213.6,14,1,0,0,0,0
2026-01-18 08:45:00,L05,COMP_L05_01,-17.9,32.6,8.9,3.3,22.6,196.7,13,3,0,0,0,0
2026-01-18 09:00:00,L05,COMP_L05_01,-18.8,30.5,8.7,3.6,24.3,198.4,15,2,0,0,0,0
2026-01-18 09:15:00,L05,COMP_L05_01,-18.3,30.7,8.5,3.5,23.0,198.7,15,3,0,0,0,0
2026-01-18 09:30:00,L05,COMP_L05_01,-19.0,31.8,9.4,3.1,24.1,203.0,15,3,0,0,0,0
2026-01-18 09:45:00,L05,COMP_L05_01,-18.9,29.2,8.8,3.4,23.8,198.2,13,1,0,0,0,0
2026-01-18 10:00:00,L05,COMP_L05_01,-18.3,29.2,8.1,3.7,25.6,200.8,14,1,0,0,0,0
2026-01-18 10:15:00,L05,COMP_L05_01,-17.8,29.8,8.9,3.3,25.2,201.6,14,2,0,0,0,0
2026-01-18 10:30:00,L05,COMP_L05_01,-18.3,30.4,8.7,3.0,23.5,200.0,14,2,0,0,0,0
2026-01-18 10:45:00,L05,COMP_L05_01,-18.1,27.3,9.4,3.3,23.3,199.1,15,2,0,0,0,0
2026-01-18 11:00:00,L05,COMP_L05_01,-18.3,30.9,8.8,2.9,24.6,204.4,13,1,0,0,0,0
2026-01-18 11:15:00,L05,COMP_L05_01,-17.9,31.5,8.9,3.1,24.1,199.5,13,3,0,0,0,0
2026-01-18 11:30:00,L05,COMP_L05_01,-18.9,30.7,8.4,3.5,26.1,200.9,13,3,0,0,0,0
2026-01-18 11:45:00,L05,COMP_L05_01,-18.0,31.0,9.3,3.3,23.8,206.0,13,3,0,0,0,0
2026-01-18 12:00:00,L05,COMP_L05_01,-18.9,30.0,8.3,3.3,25.9,198.3,14,1,0,0,0,0
2026-01-18 12:15:00,L05,COMP_L05_01,-18.4,29.7,8.6,3.0,25.0,196.6,15,2,0,0,0,0
2026-01-18 12:30:00,L05,COMP_L05_01,-17.9,30.7,8.8,3.3,23.4,196.9,13,2,0,0,0,0
2026-01-18 12:45:00,L05,COMP_L05_01,-18.1,29.3,8.2,3.6,23.5,198.2,15,2,0,0,0,0
2026-01-18 13:00:00,L05,COMP_L05_01,-19.2,30.5,8.6,3.4,23.1,199.4,15,3,0,0,0,0
2026-01-18 13:15:00,L05,COMP_L05_01,-17.6,29.2,9.4,3.4,24.4,197.6,15,2,1,0,0,0
2026-01-18 13:30:00,L05,COMP_L05_01,-17.9,29.1,9.0,2.9,24.3,199.3,15,1,0,0,0,0
2026-01-18 13:45:00,L05,COMP_L05_01,-18.2,31.1,9.5,3.5,25.3,208.1,13,1,0,0,0,0
2026-01-18 14:00:00,L05,COMP_L05_01,-17.6,31.1,8.7,3.5,25.7,205.4,15,2,0,0,0,0
2026-01-18 14:15:00,L05,COMP_L05_01,-18.5,31.8,8.3,3.5,23.5,196.2,14,1,0,0,0,0
2026-01-18 14:30:00,L05,COMP_L05_01,-20.0,31.3,8.8,3.7,25.5,198.8,14,1,0,0,0,0
2026-01-18 14:45:00,L05,COMP_L05_01,-19.1,31.5,8.8,3.3,25.3,202.3,15,3,0,0,0,0
2026-01-18 15:00:00,L05,COMP_L05_01,-18.4,29.8,8.6,3.3,24.1,199.7,15,2,0,0,0,0
2026-01-18 15:15:00,L05,COMP_L05_01,-18.1,29.6,8.5,3.1,23.7,201.1,15,2,0,0,0,0
2026-01-18 15:30:00,L05,COMP_L05_01,-18.7,28.7,8.8,3.2,23.5,197.3,15,2,0,0,0,0
2026-01-18 15:45:00,L05,COMP_L05_01,-19.0,30.9,9.3,3.4,23.1,200.9,15,3,0,0,0,0
2026-01-18 16:00:00,L05,COMP_L05_01,-18.9,31.8,8.6,3.2,23.5,198.6,13,1,0,0,0,0
2026-01-18 16:15:00,L05,COMP_L05_01,-18.2,34.3,9.2,3.3,24.2,208.5,13,3,0,0,0,0
2026-01-18 16:30:00,L05,COMP_L05_01,-19.1,28.2,8.2,2.9,22.3,203.4,15,1,0,0,0,0
2026-01-18 16:45:00,L05,COMP_L05_01,-19.2,29.6,9.2,3.6,23.3,196.8,15,3,0,0,0,0
2026-01-18 17:00:00,L05,COMP_L05_01,-18.5,28.5,8.7,3.2,25.0,201.6,13,1,0,0,0,0
2026-01-18 17:15:00,L05,COMP_L05_01,-18.8,31.5,9.1,3.4,24.7,192.2,14,2,0,0,0,0
2026-01-18 17:30:00,L05,COMP_L05_01,-18.8,31.3,9.4,3.6,23.8,205.1,14,1,0,0,0,0
2026-01-18 17:45:00,L05,COMP_L05_01,-18.3,28.9,9.2,3.4,24.7,198.8,13,1,0,0,0,0
2026-01-18 18:00:00,L05,COMP_L05_01,-18.4,31.6,8.6,3.1,23.3,197.1,14,1,0,0,0,0
2026-01-18 18:15:00,L05,COMP_L05_01,-17.6,29.3,8.6,3.3,24.9,200.1,15,3,0,0,0,0
2026-01-18 18:30:00,L05,COMP_L05_01,-19.2,28.9,8.2,3.3,22.1,194.1,13,2,0,0,0,0
2026-01-18 18:45:00,L05,COMP_L05_01,-19.4,26.9,9.0,3.4,25.5,199.2,13,3,0,0,0,0
2026-01-18 19:00:00,L05,COMP_L05_01,-19.7,28.9,9.1,3.5,24.4,193.9,14,3,0,0,0,0
2026-01-18 19:15:00,L05,COMP_L05_01,-19.0,29.7,9.1,3.6,24.6,203.3,14,3,0,0,0,0
2026-01-18 19:30:00,L05,COMP_L05_01,-18.3,29.7,8.9,3.4,24.6,202.5,14,1,0,0,0,0
2026-01-18 19:45:00,L05,COMP_L05_01,-18.6,29.2,8.8,3.3,23.8,199.6,14,1,0,0,0,0
2026-01-18 20:00:00,L05,COMP_L05_01,-18.1,30.9,9.0,3.5,23.3,203.7,13,3,0,0,0,0
2026-01-18 20:15:00,L05,COMP_L05_01,-19.3,30.9,8.8,3.3,25.0,198.3,14,3,0,0,0,0
2026-01-18 20:30:00,L05,COMP_L05_01,-19.3,28.5,8.7,3.0,24.8,204.8,13,1,0,0,0,0
2026-01-18 20:45:00,L05,COMP_L05_01,-19.0,31.6,9.0,3.5,25.0,196.9,14,3,0,0,0,0
2026-01-18 21:00:00,L05,COMP_L05_01,-18.4,28.2,9.3,3.6,24.1,197.2,13,3,0,0,0,0
2026-01-18 21:15:00,L05,COMP_L05_01,-18.0,29.6,9.2,3.1,24.4,207.0,14,1,0,0,0,0
2026-01-18 21:30:00,L05,COMP_L05_01,-18.8,30.3,8.6,3.3,25.6,204.2,14,1,0,0,0,0
2026-01-18 21:45:00,L05,COMP_L05_01,-18.8,30.1,9.2,3.5,22.5,196.7,13,1,0,0,0,0
2026-01-18 22:00:00,L05,COMP_L05_01,-19.1,30.2,9.3,3.1,26.1,200.0,15,2,0,0,0,0
2026-01-18 22:15:00,L05,COMP_L05_01,-18.5,29.7,9.2,3.4,25.3,206.3,15,1,0,0,0,0
2026-01-18 22:30:00,L05,COMP_L05_01,-18.8,29.0,9.0,3.1,25.5,195.7,15,2,0,0,0,0
2026-01-18 22:45:00,L05,COMP_L05_01,-17.8,30.6,8.6,3.2,24.9,195.2,13,1,0,0,0,0
2026-01-18 23:00:00,L05,COMP_L05_01,-19.3,32.3,9.4,3.5,23.7,195.9,15,2,0,0,0,0
2026-01-18 23:15:00,L05,COMP_L05_01,-18.3,29.7,9.0,3.2,23.3,198.5,15,2,0,0,0,0
2026-01-18 23:30:00,L05,COMP_L05_01,-18.4,28.8,9.2,3.5,23.7,204.5,13,1,0,0,0,0
2026-01-18 23:45:00,L05,COMP_L05_01,-19.5,28.7,8.6,3.0,21.7,203.3,14,2,0,0,0,0
2026-01-19 00:00:00,L05,COMP_L05_01,-18.4,30.3,9.2,3.2,24.2,195.6,13,2,0,0,0,0
2026-01-19 00:15:00,L05,COMP_L05_01,-18.0,30.6,9.7,3.0,25.5,197.7,14,3,0,0,0,0
2026-01-19 00:30:00,L05,COMP_L05_01,-18.4,29.4,9.7,3.4,23.0,202.6,13,3,0,0,0,0
2026-01-19 00:45:00,L05,COMP_L05_01,-18.2,31.6,9.3,3.2,25.5,195.2,13,2,0,0,0,0
2026-01-19 01:00:00,L05,COMP_L05_01,-17.9,31.4,9.3,3.3,23.9,203.4,14,2,0,0,0,0
2026-01-19 01:15:00,L05,COMP_L05_01,-18.8,28.6,8.7,3.2,22.5,207.9,15,2,0,0,0,0
2026-01-19 01:30:00,L05,COMP_L05_01,-19.4,29.5,9.4,3.3,23.9,203.1,14,1,0,0,0,0
2026-01-19 01:45:00,L05,COMP_L05_01,-18.2,30.5,9.0,3.4,25.8,198.3,14,2,0,0,0,0
2026-01-19 02:00:00,L05,COMP_L05_01,-19.0,29.5,9.0,3.3,24.7,201.0,14,1,0,0,0,0
2026-01-19 02:15:00,L05,COMP_L05_01,-18.7,28.7,9.5,3.0,23.6,207.0,13,1,0,0,0,0
2026-01-19 02:30:00,L05,COMP_L05_01,-18.8,32.4,9.2,3.4,24.5,203.9,15,1,0,0,0,0
2026-01-19 02:45:00,L05,COMP_L05_01,-19.3,31.2,9.1,3.2,25.2,196.9,13,2,0,0,0,0
2026-01-19 03:00:00,L05,COMP_L05_01,-18.7,29.5,8.5,3.5,26.5,202.0,14,3,0,0,0,0
2026-01-19 03:15:00,L05,COMP_L05_01,-18.3,28.4,9.1,3.4,24.6,194.5,15,2,0,0,0,0
